Date,BTC_Close_log_return
2023-05-30,-0.017577792723265
2023-05-31,-0.014792581991188
2023-06-01,0.0158916110657963
2023-06-02,-0.0562117771580111
2023-06-05,0.0558151185623361
2023-06-06,-0.0333254241208089
2023-06-07,0.0061383660637044
2023-06-08,-0.00105086013774
2023-06-09,-0.0220644034561827
2023-06-12,0.0006263269559741
2023-06-13,-0.0311153540326201
2023-06-14,0.0178193754101164
2023-06-15,0.0289427732653721
2023-06-16,0.0732200398417745
2023-06-20,0.0582742132068211
2023-06-21,-0.0038377235796951
2023-06-22,0.0258459057681537
2023-06-23,-0.013920564563099
2023-06-26,0.0136825634152429
2023-06-27,-0.0198089179130376
2023-06-28,0.011865197537731
2023-06-29,0.0010472432791648
2023-06-30,0.0220403801501825
2023-07-03,-0.0208299125717367
2023-07-05,-0.0200202996399463
2023-07-06,0.014370909980298
2023-07-07,0.0023768594721202
2023-07-10,0.0067659483655845
2023-07-11,-0.0075166695389679
2023-07-12,0.0350591179994657
2023-07-13,-0.036955452769762
2023-07-14,-0.006222897766458
2023-07-17,-0.0096438864949102
2023-07-18,0.0019193869502834
2023-07-19,-0.0040836263076462
2023-07-20,0.0039104582531672
2023-07-21,-0.024773034600599
2023-07-24,0.0017284554802405
2023-07-25,0.0043556533334645
2023-07-26,-0.0049272385842934
2023-07-27,0.0037094442045335
2023-07-28,-0.0030447758408086
2023-07-31,0.0151302338260884
2023-08-01,-0.0178075075169093
2023-08-02,0.000916180779175
2023-08-03,-0.0035908335462961
2023-08-04,0.0036558939179262
2023-08-07,0.0198463869790533
2023-08-08,-0.0068771014170617
2023-08-09,-0.004471948989328
2023-08-10,-0.0010837469218066
2023-08-11,0.0003648772874082
2023-08-14,-0.0081291201187537
2023-08-15,-0.0161935848387037
2023-08-16,-0.0736241200960619
2023-08-17,-0.0233342486538112
2023-08-18,0.0028590665062903
2023-08-21,-0.0035464695192522
2023-08-22,0.0152484555491608
2023-08-23,-0.010239565761125
2023-08-24,-0.0043939924369393
2023-08-25,0.0022426908796686
2023-08-28,0.060249892570851
2023-08-29,-0.0156342893713229
2023-08-30,-0.0513291454495893
2023-08-31,-0.0050548143006733
2023-09-01,-0.0008042615082999
2023-09-05,-0.0010380138015933
2023-09-06,0.0187321055019505
2023-09-07,-0.0128311498605087
2023-09-08,-0.0291003345354166
2023-09-11,0.0263051279529175
2023-09-12,0.0151738529586858
2023-09-13,0.0118008351309716
2023-09-14,0.0025972414093191
2023-09-15,0.0054565268489829
2023-09-18,0.0169311026624323
2023-09-19,-0.0029114788993918
2023-09-20,-0.021020467716698
2023-09-21,0.0004491505408555
2023-09-22,-0.0106316531911141
2023-09-25,-0.0030935695955251
2023-09-26,0.0051537828527894
2023-09-27,0.0250632062349595
2023-09-28,-0.0040726745702974
2023-09-29,0.0227429331885519
2023-10-02,-0.0036683170659445
2023-10-03,0.0133777193024828
2023-10-04,-0.0138906622558427
2023-10-05,0.0191718837881559
2023-10-06,-0.0130712511908063
2023-10-09,-0.0070090060125914
2023-10-10,-0.0190812208422717
2023-10-11,-0.0043453816471778
2023-10-12,0.0039380057832304
2023-10-13,0.0598602909789079
2023-10-16,-0.0036433994327744
2023-10-17,-0.0030807197496875
2023-10-18,0.013724231161473
2023-10-19,0.0329857689825514
2023-10-20,0.1085445354004747
2023-10-23,0.0243427517877734
2023-10-24,0.017581001125127
2023-10-25,-0.0100838184339324
2023-10-26,-0.0072531692565719
2023-10-27,0.0173237414030168
2023-10-30,0.0047829388016928
2023-10-31,0.0219528756206894
2023-11-01,-0.014181643038139
2023-11-02,-0.0059112069551451
2023-11-03,0.0087444503641813
2023-11-06,0.0115264053036002
2023-11-07,0.0059555252934752
2023-11-08,0.0286922398244658
2023-11-09,0.016778346050334
2023-11-10,-0.0219909619655191
2023-11-13,-0.0267843578397946
2023-11-14,0.0638461992762783
2023-11-15,-0.0466297561906654
2023-11-16,0.0121487469666794
2023-11-17,0.0237686408308355
2023-11-20,-0.0453926219219483
2023-11-21,0.0442013894678362
2023-11-22,0.0076628815081984
2023-11-24,-0.0124340836494128
2023-11-27,0.0153673136112338
2023-11-28,0.0007241750284948
2023-11-29,-0.0038571889984724
2023-11-30,0.0255507301146281
2023-12-01,0.0816467805457737
2023-12-04,0.04882523455973
2023-12-05,-0.0076105157033984
2023-12-06,-0.0104271600369865
2023-12-07,0.0199856832348002
2023-12-08,-0.0684673076151423
2023-12-11,0.0049916781642923
2023-12-12,0.0341627495710368
2023-12-13,0.0031014611592039
2023-12-14,-0.0257616788095846
2023-12-15,0.0164108756524759
2023-12-18,-0.0083165707186152
2023-12-19,0.0321647372447505
2023-12-20,0.0049565656400486
2023-12-21,0.0029305657871948
2023-12-22,-0.0341579428883164
2023-12-26,0.0214623912043401
2023-12-27,-0.0189384832630336
2023-12-28,-0.012474379352009
2023-12-29,0.0656944810396703
